NAME	RATIO	NOM_pval	ADJ_pval	NEG_LOG10_FDR	INTERSECT
HALLMARK_ANGIOGENESIS	0.166666666666667	0.842112942579803	0.99999956283447	1.89858618856439e-07	ITGAV,PF4,PGLYRP1,JAG1,PDGFA,VAV2
HALLMARK_COAGULATION	0.202898550724638	0.738108823902756	0.99999956283447	1.89858618856439e-07	ADAM9,ANXA1,CD9,MMP8,PF4,SERPING1,WDR1,PRSS23,C1R,C1S,C2,CAPN5,CASP9,CFB,DPP4,F10,F3,FBN1,GNB2,GP1BA,GP9,LTA4H,MAFF,MMP14,PROS1,SERPINB2,SERPINE1,TIMP3
HALLMARK_SPERMATOGENESIS	0.155555555555556	0.979996646266852	0.99999956283447	1.89858618856439e-07	SIRT1,TKTL1,ARL4A,DBF4,DMRT1,EZH2,GRM8,JAM3,MLLT10,NEK2,NF2,NOS1,OAZ3,PARP2,PHF7,PIAS2,PSMG1,RFC4,TLE4,VDAC3,NEFH
HALLMARK_KRAS_SIGNALING_UP	0.095	0.99999956283447	0.99999956283447	1.89858618856439e-07	PLVAP,TSPAN13,ABCB1,BMP2,CFB,CROT,CXCR4,FCER1G,GYPC,INHBA,IRF8,PLAUR,RGS16,TNFAIP3,TRAF1,ANO1,ADAM17,GADD45G,SPON1
HALLMARK_KRAS_SIGNALING_DN	0.145	0.998042403198224	0.99999956283447	1.89858618856439e-07	MX1,RSAD2,BARD1,BTG2,CACNA1F,CD80,CYP11B2,DLK2,FGF22,GP1BA,GP2,IDUA,KRT13,LFNG,NOS1,NR4A2,NRIP2,PAX3,RGS11,SERPINB2,SHOX2,SLC5A5,TFCP2L1,TFF2,TG,TGFB2,EPHA5,RYR1,PAX4
HALLMARK_PANCREAS_BETA_CELLS	0.175	0.816358300856286	0.99999956283447	1.89858618856439e-07	SRP14,SRP9,AKT3,DPP4,LMO2,VDR,PAX4
HALLMARK_IL2_STAT5_SIGNALING	0.22	0.554406014360508	0.815302962294865	0.0886809797218712	ALCAM,CASP3,CTSZ,GPR65,GUCY1B3,IFNGR1,IL1R2,ITGAV,MAPKAPK2,NT5E,PHTF2,PLSCR1,PTCH1,SLC39A8,SWAP70,TNFRSF9,ABCB1,ARL4A,BATF,BCL2,BHLHE40,BMP2,CCNE1,CD44,CDC6,GABARAPL1,HK2,IL2RA,IL4R,IRF8,ITIH5,LTB,MAFF,PIM1,PUS1,RGS16,RRAGD,SLC1A5,SOCS1,TIAM1,TRAF1,XBP1,CD79B,HUWE1
HALLMARK_APICAL_SURFACE	0.227272727272727	0.524548169995607	0.794769954538799	0.0997585593083812	ADAM10,AKAP7,ATP8B1,CD160,FLOT2,ADIPOR2,EFNA5,LYN,PLAUR,TMEM8B
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.238095238095238	0.459286522311699	0.736093468630172	0.133067035753566	HEY1,LEF1,PTCH1,CUL1,FZD1,JAG1,NCOR2,PPARD,TP53,ADAM17
HALLMARK_PROTEIN_SECRETION	0.229166666666667	0.47109981992331	0.736093468630172	0.133067035753566	ADAM10,ANP32E,CLN5,PAM,SCAMP1,SEC24D,SGMS1,SNAP23,SNX2,TMED2,TMX1,USO1,VAMP7,CLCN3,EGFR,GLA,M6PR,SSPN,YKT6,CLTA,GBF1,GOSR2
HALLMARK_NOTCH_SIGNALING	0.25	0.417148876465519	0.695248127442532	0.157860172176094	RBX1,CUL1,FZD1,JAG1,LFNG,NOTCH2,PPARD,SAP30
HALLMARK_HYPOXIA	0.235	0.350544932100952	0.636922559909822	0.195913368054472	IDS,PAM,TKTL1,ADORA2B,ALDOB,ANKZF1,ATF3,BCL2,BHLHE40,CASP6,CDKN1A,CDKN1B,CXCR4,DDIT3,EGFR,ENO2,F3,FOS,FOXO3,GPI,HK2,IRS2,JUN,MAFF,MT2A,NR3C1,PFKFB3,PFKL,PGK1,PGM1,PIM1,PLAUR,RRAGD,SAP30,SCARB1,SDC2,SDC3,SERPINE1,TES,TNFAIP3,TPI1,VLDLR,XPNPEP1,EXT1,PDK3,PPFIA4,PYGM
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.241379310344828	0.369415084747697	0.636922559909822	0.195913368054472	CD9,IFNGR1,IL1R2,ITGA4,PDGFC,PF4,ACVR1B,BAK1,CD44,GRB2,IL2RA,IL4R,JUN,LTB,PIM1,SOCS1,STAT2,TGFB1,TNFRSF1A,PTPN11,TYK2
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.238938053097345	0.364579388466747	0.636922559909822	0.195913368054472	CALR,DCP2,EIF4G1,IFIT1,MTHFD2,NFYB,PAIP1,SERP1,SKIV2L2,SPCS3,TTC37,ATF3,CEBPB,CKS1B,EXOSC5,HSPA9,IARS,NHP2,NOLC1,SHC1,SLC1A4,SSR1,XBP1,XPOT,GOSR2,PREB,TATDN2
HALLMARK_UV_RESPONSE_DN	0.25	0.231692083006897	0.445561698090187	0.351092149573616	DAB2,PRKAR2B,RASA2,ADORA2B,AGGF1,AKT3,ATP2B4,BHLHE40,CDC42BPA,CDKN1B,COL1A1,F3,GCNT1,IGFBP5,INSIG1,LDLR,MMP16,MTA1,NOTCH2,NR3C1,PAPD7,PDLIM5,PIK3R3,PTEN,PTPN21,SDC2,SERPINE1,SLC7A1,SMAD3,SPOP,VAV2,VLDLR,YTHDC1,FZD2,LPAR1,LTBP1
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.257142857142857	0.220315071235203	0.440630142470406	0.355925797106255	ACTR2,ATF1,CALR,PLCB1,RIT1,CDK2,CDKN1A,CDKN1B,CXCR4,DDIT3,EGFR,FASLG,FGF22,GRB2,HRAS,LCK,NCK1,NFKBIB,PIK3R3,PLCG1,PTEN,RAF1,STAT2,TIAM1,TNFRSF1A,PTPN11,PIN1
HALLMARK_ADIPOGENESIS	0.25	0.184848726799865	0.385101514166385	0.414424773787518	CHUK,CMPK1,IFNGR1,ORM1,RNF11,ACAA2,ACADL,ADIPOR2,AK2,ALDH2,ARL4A,COX8A,CYC1,DBT,DECR1,DGAT1,DHRS7,DLAT,ECH1,ELOVL6,ENPP2,EPHX2,ESYT1,ETFB,G3BP2,HADH,ITIH5,MCCC1,MDH2,ME1,MGST3,NDUFAB1,NMT1,PFKFB3,PFKL,PGM1,PHYH,POR,PQLC3,PRDX3,PTGER3,RETSAT,SAMM50,SCARB1,SLC19A1,SLC1A5,SLC5A6,SSPN,STOM,PREB
HALLMARK_HEME_METABOLISM	0.25	0.184848726799865	0.385101514166385	0.414424773787518	SLC30A1,ABCB6,ACSL6,ADD1,ALDH6A1,ARL2BP,ATP6V0A1,BCAM,BLVRA,BTG2,CLCN3,CLIC2,CPOX,DCUN1D1,ELL2,EZH1,FBXO7,FOXO3,GAPVD1,GDE1,GYPC,HBBP1,HMBS,HTATIP2,LMO2,LPIN2,MARK3,MBOAT2,MGST3,MINPP1,MPP1,NCOA4,NFE2,NR3C1,PIGQ,PQLC1,RANBP10,SLC11A2,SLC6A9,SLC7A11,SYNJ1,TCEA1,TFDP2,TMCC2,TNRC6B,UBAC1,UROD,VEZF1,E2F2,RHD
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.283783783783784	0.125896536803155	0.286128492734443	0.543438892907048	ALCAM,CD9,FABP5,FAM129A,GSTM2,PLSCR1,ABCA2,ACAT2,ANXA5,ATF3,EBP,ECH1,HMGCR,HMGCS1,HSD17B7,JAG1,LDLR,LGALS3,PLAUR,SQLE,PDK3
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.26	0.108346940232539	0.257968905315569	0.588432639244948	DYNLT3,ELF1,FKBP5,KDM4B,MED13L,MYBL1,PRSS23,ABCA3,AFF1,ALDH3B1,BCL2,BHLHE40,CALCR,CD44,CXCL12,ELOVL5,FARP1,FLNB,FOS,FOXC1,GLA,HR,IGFBP4,INHBB,ITPK1,KRT13,MAPT,MYB,MYBBP1A,NCOR2,OPN3,PAPSS2,PEX11A,PPIF,PTGES,RPS6KA2,RRP12,SCARB1,SCNN1A,SLC16A1,SLC1A4,SLC24A3,SLC27A2,SLC9A3R1,SOX3,TFF1,TIAM1,TJP3,TPD52L1,XBP1,INPP5F,SYT12
HALLMARK_GLYCOLYSIS	0.265	0.0802397241468667	0.200599310367167	0.697670564357719	DSC2,NT5E,PAM,TKTL1,ABCB6,ADORA2B,AGRN,ALDH7A1,ALDOB,ANKZF1,ARPP19,CAPN5,CASP6,CD44,CLDN9,CLN6,CXCR4,CYB5A,EGFR,ENO2,EXT2,GALE,GLCE,GOT1,GOT2,HK2,IDUA,IRS2,KIF2A,MDH2,ME1,NASP,NOL3,PGK1,PLOD1,PLOD2,PRPS1,PSMC4,RARS,RRAGD,SAP30,SDC1,SDC2,SDC3,STMN1,TPI1,TSTA3,VLDLR,B4GALT7,EXT1,GALK2,PDK3,PPFIA4
HALLMARK_ANDROGEN_RESPONSE	0.287128712871287	0.0728136905061623	0.191614975016217	0.717570553124016	CAMKK2,DBI,FKBP5,HPGD,ITGAV,SEC24D,SPCS3,STEAP4,B2M,CENPN,DHCR24,ELL2,ELOVL5,GSR,HMGCR,HMGCS1,INSIG1,KLK2,MAF,NCOA4,PDLIM5,PTK2B,PTPN21,RRP12,SAT1,SMS,SPDEF,XRCC6,PA2G4
HALLMARK_PEROXISOME	0.288461538461538	0.0653664106409227	0.181573362891452	0.740947862851072	ABCD3,ACSL1,ACSL4,ITGB1BP1,MSH2,PEX2,PEX6,PRDX1,ABCB1,ACAA1,ACSL5,BCL10,CLN6,CNBP,DHCR24,ECH1,ELOVL5,EPHX2,GNPAT,HRAS,HSD17B4,ISOC1,PEX11A,RDH11,RETSAT,SLC23A2,SLC25A4,SLC27A2,YWHAH,ABCB4
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.28	0.0284733942908313	0.0837452773259744	1.07703967490724	BANK1,CASP3,DDX60,EIF2AK2,GPR18,GZMA,IDO1,IFI27,IFI44,IFIT1,IFIT2,IFIT3,ISG15,LAP3,LY6E,MARCH1,MTHFD2,MX1,OAS2,OAS3,OASL,P2RY14,PELI1,PLSCR1,PSMA3,RSAD2,SERPING1,USP18,XCL1,ARL4A,B2M,C1R,C1S,CASP8,CCL5,CD40,CD74,CDKN1A,CFB,HLA-DMA,HLA-G,IFI35,IL4R,IRF2,IRF8,ISOC1,MT2A,PARP12,PIM1,PLA2G4A,SOCS1,SSPN,STAT2,TNFAIP3,UBE2L6,WARS
HALLMARK_APICAL_JUNCTION	0.28	0.0284733942908313	0.0837452773259744	1.07703967490724	ADAM9,ADAMTS5,AMIGO2,GNAI2,PBX2,PIK3CB,ACTB,ACTN2,ACTN4,ADAM15,AKT3,ARHGEF6,BAIAP2,CD99,CDH15,CLDN15,CLDN9,CNN2,DHX16,EGFR,EPB41L2,EVL,FBN1,FSCN1,GRB7,HADH,HRAS,ICAM5,INPPL1,INSIG1,ITGB1,ITGB4,JAM3,LDLRAP1,LIMA1,MAPK11,MAPK13,MDK,NF2,PARVA,PIK3R3,PLCG1,PTEN,RAC2,SDC3,SHC1,SRC,SYMPK,TMEM8B,TNFRSF11B,TRAF1,TRO,TSPAN4,VAV2,YWHAH,CAP1
HALLMARK_APOPTOSIS	0.291925465838509	0.020849569972895	0.0694985665763167	1.15802415273961	ANXA1,CASP2,CASP3,DNAJA1,FEZ1,HMGB2,IFNGR1,LEF1,PPP3R1,PRF1,ADD1,ATF3,BCL10,BMP2,BTG2,BTG3,CASP6,CASP8,CASP9,CD2,CD44,CDC25B,CDK2,CDKN1A,CDKN1B,DDIT3,EBP,ENO2,ETF1,F2R,FASLG,FDXR,GSR,IL1A,JUN,LGALS3,PSEN1,RETSAT,SAT1,TGFB2,TIMP2,TIMP3,WEE1,CFLAR,HGF,NEFH,PEA15
HALLMARK_BILE_ACID_METABOLISM	0.3125	0.0154611814781289	0.0552185052790318	1.25791535354345	ABCD3,ACSL1,ALDH8A1,PEX6,ABCA2,ABCA3,ABCA5,ACSL5,AGXT,AQP9,BCAR3,CROT,CYP7A1,DHCR24,DIO2,EFHC1,EPHX2,FDXR,GNMT,GNPAT,HSD17B4,ISOC1,LCK,NEDD4,NR3C2,PEX1,PEX11A,PEX19,PEX7,PHYH,RETSAT,SLC23A2,SLC27A2,SOAT2,TFCP2L1
HALLMARK_P53_PATHWAY	0.305	0.00321287555640458	0.0123572136784792	1.90807944352526	CGRRF1,HINT1,RPS27L,ACVR1B,ATF3,BAIAP2,BAK1,BMP2,BTG2,CDH13,CDKN1A,CLCA2,CTSD,CYFIP2,DCXR,DDIT3,EPHX1,F2R,FDXR,FOS,FOXO3,HEXIM1,HIST1H1C,HRAS,IL1A,INHBB,ITGB4,JUN,MDM2,NINJ1,NUPR1,OSGIN1,PCNA,PDGFA,PERP,PLXNB2,PMM1,POLH,PROCR,RAB40C,RAD51C,RETSAT,RGS16,RNF19B,RPL18,RPS12,RRAD,SAT1,SDC1,SLC35D1,SLC7A11,SOCS1,SP1,ST14,STOM,TGFB1,TNNI1,TP53,TP63,TPD52L1,VDR
HALLMARK_ALLOGRAFT_REJECTION	0.305	0.00321287555640458	0.0123572136784792	1.90807944352526	CCR2,CD3D,CD8B,CRTAM,FCGR2B,GALNT1,GPR65,GZMA,IFNGR1,MRPL3,PF4,PRF1,RPL9,SRGN,TRAT1,UBE2D1,ABI1,B2M,BCAT1,BCL10,C2,CCL5,CCR5,CD2,CD40,CD47,CD74,CD79A,CD80,CSK,CXCR3,EGFR,EIF3A,F2R,FASLG,GBP2,GCNT1,GLMN,HLA-DMA,HLA-G,ICOSLG,IKBKB,IL11,IL2RA,IL4R,INHBA,INHBB,IRF8,LCK,LTB,LYN,NCK1,RARS,RPS19,SIT1,SOCS1,TGFB1,TGFB2,TLR1,WARS,WAS
HALLMARK_FATTY_ACID_METABOLISM	0.322784810126582	0.00184999850971429	0.00840908413506495	2.07525130226953	ACSL1,ACSL4,AOC3,CA4,CRYZ,HPGD,HSDL2,XIST,ACAA1,ACAA2,ACADL,ACAT2,ACSL5,ADH1C,ADIPOR2,ADSL,ALDH3A2,APEX1,BLVRA,CPOX,DECR1,DHCR24,ECH1,ELOVL5,ENO2,EPHX1,ETFDH,FH,FMO1,GABARAPL1,HADH,HCCS,HMGCS1,HSD17B10,HSD17B4,HSD17B7,IDH3B,MAOA,MDH2,ME1,PDHA1,RDH11,RETSAT,SDHA,SMS,SUCLG2,UBE2L6,UGDH,UROD,YWHAH,GLUL
HALLMARK_UV_RESPONSE_UP	0.322784810126582	0.00184999850971429	0.00840908413506495	2.07525130226953	CASP3,CDC34,DNAJA1,EIF2S3,GLS,GRINA,MARK2,RXRB,ABCB1,ACAA1,ALAS1,AMD1,ATF3,ATP6V1F,BAK1,BMP2,BTG2,BTG3,CCK,CCNE1,CDC5L,CDK2,CLTB,DDX21,DGAT1,ENO2,EPHX1,FGF18,FMO1,FOS,FOSB,GAL,HLA-F,LYN,MAOA,MMP14,MRPL23,NTRK3,PARP2,POLG2,POLR2H,PPIF,RFC4,RRAD,SHOX2,SIGMAR1,SLC25A4,TMBIM6,UROD,WIZ,YKT6
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.360824742268041	0.00113276494650995	0.00629313859172194	2.20113270382262	DDX60,EIF2AK2,ELF1,GMPR,IFI27,IFI44,IFIT2,IFIT3,ISG15,LAMP3,LAP3,LPAR6,LY6E,MX1,OASL,PLSCR1,PSMA3,RSAD2,SAMD9,USP18,B2M,C1S,CASP8,CD47,CD74,GBP2,IFI35,IL4R,IRF2,PARP12,PROCR,STAT2,TMEM140,UBE2L6,WARS
HALLMARK_G2M_CHECKPOINT	0.345	3.00562511256877e-05	0.000187851569535548	3.72618517197254	CKS2,AMD1,BARD1,BIRC5,BRCA2,BUB3,CBX1,CCNA2,CCNF,CDC25B,CDC45,CDC6,CDKN1B,CKS1B,CTCF,CUL1,CUL4A,DBF4,DDX39A,EFNA5,ESPL1,EWSR1,EZH2,FBXO5,H2AFV,HMGA1,HNRNPD,HUS1,KIF22,KIF4A,KPNA2,MCM2,MCM3,MCM5,MKI67,MT2A,NASP,NCL,NEK2,NOLC1,NOTCH2,ORC6,PAFAH1B1,PAPD7,PDS5B,POLE,POLQ,PRC1,PRIM2,PRMT5,PRPF4B,PTTG1,RACGAP1,RAD23B,RASAL2,RPS6KA5,SAP30,SFPQ,SLC7A1,SMAD3,SMC2,SQLE,SRSF1,STMN1,TACC3,TGFB1,TRA2B,YTHDC1,E2F2
HALLMARK_COMPLEMENT	0.35	1.51496586107476e-05	0.000108211847219626	3.96572518931774	ADAM9,CASP3,CASP5,DYRK2,GCA,GNAI2,GZMA,GZMK,LAP3,LTF,MMP8,PLSCR1,SERPING1,ZEB1,ACTN2,ANXA5,C1R,C1S,C2,CASP9,CBLB,CCL5,CD46,CD55,CDH13,CEBPB,CFB,CPM,CTSD,DOCK10,DPP4,DUSP5,EHD1,F10,F3,FCER1G,FDX1,GNB2,GP1BA,GP9,GRB2,HPCAL4,IRF2,KIF2A,KYNU,LCK,LGALS3,LTA4H,LYN,MAFF,ME1,MMP14,PIK3CA,PIK3CG,PIM1,PLA2G4A,PLAUR,PSEN1,RAF1,RCE1,SERPINB2,SERPINE1,SRC,TIMP2,TNFAIP3,VCPIP1,WAS,XPNPEP1,APOBEC3F,ZFPM2
HALLMARK_MYC_TARGETS_V2	0.517241379310345	6.87687655447704e-07	5.7307304620642e-06	5.24179001757453	AIMP2,CBX3,DDX18,DUSP2,EXOSC5,FARSA,HK2,HSPD1,IMP4,LAS1L,MAP3K6,MCM5,MPHOSPH10,MYBBP1A,NDUFAF4,NOC4L,NOLC1,NOP16,PHB,PUS1,RRP12,SLC19A1,SRM,SUPV3L1,TBRG4,TFB2M,UNG,WDR43,WDR74,PA2G4
HALLMARK_XENOBIOTIC_METABOLISM	0.38	1.56096763127791e-07	1.56096763127791e-06	5.80660610251294	AKR1C3,PTGDS,ABCC2,ABHD6,ACP1,ADH1C,AKR1C2,ALAS1,ALDH2,AQP9,ARG2,ARPP19,ATP2A2,BCAT1,CASP6,CFB,CNDP2,COMT,CROT,CSAD,CYB5A,CYFIP2,CYP2J2,DCXR,DHPS,DHRS1,DHRS7,ECH1,ELOVL5,EPHX1,ESR1,ETFDH,ETS2,F10,FBLN1,FMO1,GABARAPL1,GART,GNMT,GSR,IGFBP4,IRF8,ITIH4,KARS,KYNU,LCAT,LPIN2,MAOA,MT2A,NINJ1,NMT1,PAPSS2,PDLIM5,PGD,PINK1,PMM1,POR,PPARD,PROS1,PTGES,PTGES3,PYCR1,RETSAT,SERPINE1,SHMT2,SLC1A5,SLC22A1,SLC35D1,SLC46A3,TAT,TGFB2,TMBIM6,TNFRSF1A,UGDH,UPB1,ACP2
HALLMARK_ESTROGEN_RESPONSE_LATE	0.415	2.77943086588236e-10	3.47428858235295e-09	8.45913411089806	CD9,DYNLT3,FABP5,FKBP5,LTF,PRKAR2B,SNX10,TSPAN13,PRSS23,ABCA3,AFF1,ALDH3A2,ALDH3B1,ASCL1,ASS1,ATP2B4,BATF,BCL2,BTG3,CALCR,CD44,CDC6,CHST8,CKB,CXCL12,DCXR,DNAJC1,DUSP2,ELOVL5,EMP2,ETFB,FARP1,FLNB,FOS,FOXC1,GAL,GALE,GJB3,GLA,HR,IGFBP4,ITPK1,KRT13,LLGL2,MAPK13,MAPT,MDK,METTL3,MYB,NAB2,NCOR2,OPN3,PAPSS2,PERP,PKP3,PLXNB1,PPIF,PRLR,PTGER3,PTGES,RNASEH2A,RPS6KA2,SCARB1,SCNN1A,SCUBE2,SLC16A1,SLC1A4,SLC24A3,SLC27A2,SLC2A8,SLC9A3R1,SOX3,ST14,TFF1,TH,TIAM1,TJP3,TPD52L1,TPSAB1,TRIM29,TSTA3,UGDH,XBP1
HALLMARK_MTORC1_SIGNALING	0.425	3.75154877750647e-11	6.25258129584412e-10	9.20394065287903	ACTR2,CALR,CD9,FAM129A,MTHFD2,PRDX1,PSMA3,RIT1,SERP1,USO1,ADIPOR2,ATP2A2,BCAT1,BHLHE40,BTG2,CANX,CCNF,CDKN1A,CXCR4,DDIT3,DDX39A,DHCR24,EBP,EIF2S2,ELOVL5,ELOVL6,ETF1,FDXR,GGA2,GLA,GOT1,GPI,GSR,HK2,HMBS,HMGCR,HMGCS1,HSPA4,HSPA9,HSPD1,IGFBP5,INSIG1,LDLR,LTA4H,M6PR,MCM2,ME1,NFKBIB,NFYC,NMT1,NUFIP1,NUP205,NUPR1,PFKL,PGK1,PGM1,PIK3R3,PLOD2,POLR3G,PSMC2,PSMC4,PSMD13,PSMD14,PSMG1,RDH11,SDF2L1,SHMT2,SLC1A4,SLC1A5,SLC7A11,SLC9A3R1,SQLE,SRD5A1,SSR1,SYTL2,TCEA1,TES,TPI1,UCHL5,UNG,VLDLR,WARS,XBP1,YKT6,DHFR
HALLMARK_E2F_TARGETS	0.43	1.3347723105666e-11	3.3369307764165e-10	9.47665280255472	ANP32E,ASF1A,CKS2,DCK,HMGB2,IPO7,MSH2,MTHFD2,PSIP1,RPA3,AK2,ATAD2,BARD1,BIRC5,BRCA2,CBX5,CCNE1,CDC25B,CDKN1A,CDKN1B,CKS1B,CSE1L,CTCF,DCLRE1B,DDX39A,DNMT1,DUT,EED,ESPL1,EZH2,HMGA1,HNRNPD,HUS1,KIF18B,KIF22,KIF4A,KPNA2,LIG1,MCM2,MCM3,MCM5,MCM7,MKI67,NASP,NOLC1,NUDT21,NUP107,NUP205,ORC2,ORC6,PAN2,PCNA,PDS5B,PNN,POLD1,POLD2,POLE,PPP1R8,PRIM2,PRPS1,PTTG1,RACGAP1,RAD1,RAD50,RAD51C,RAN,RANBP1,RFC2,RFC3,RNASEH2A,SMC6,SNRPB,SPAG5,SRSF1,SSRP1,STMN1,TACC3,TBRG4,TIMELESS,TP53,TRA2B,TUBB,UNG,WEE1,XRCC6,PA2G4
HALLMARK_MYC_TARGETS_V1	0.515	1.21982304253899e-20	6.09911521269495e-19	18.214733162713	ACP1,AIMP2,APEX1,BUB3,C1QBP,CAD,CANX,CBX3,CCNA2,CCT4,CCT7,CDC45,CDK2,CNBP,COX5A,CUL1,CYC1,DDX18,DDX21,DHX15,DUT,EIF2S2,EIF4G2,EIF4H,ETF1,FBL,GLO1,GOT2,HDDC2,HNRNPA1,HNRNPA2B1,HNRNPA3,HNRNPD,HSP90AB1,HSPD1,IARS,ILF2,KARS,KPNA2,LSM2,LSM7,MCM2,MCM5,MCM7,MRPL23,MRPL9,MRPS18B,NCBP1,NCBP2,NDUFAB1,NHP2,NOLC1,NOP16,ORC2,PCNA,PGK1,PHB,PHB2,POLD2,PRDX3,PRPF31,PRPS2,PSMA7,PSMB3,PSMC4,PSMD14,PSMD3,PTGES3,PWP1,RAD23B,RAN,RANBP1,RFC4,RNPS1,RPL14,RPL18,RPS3,RPS5,RRM1,RSL1D1,RUVBL2,SERBP1,SF3B3,SNRPA,SNRPA1,SRM,SRSF1,SSBP1,STARD7,TARDBP,TRA2B,TRIM28,TXNL4A,UBA2,UBE2L3,VDAC1,VDAC3,XPOT,XRCC6,YWHAQ,SET,SF3A1,PA2G4
